180989,Mon Feb 18 21:04:38 CST 2013,0.053366887
4980,Sun Oct 23 17:01:05 CDT 2016,0.3717486599
1774,Tue Aug 05 23:15:17 CDT 2014,0.35565718300000004
34266,Fri Feb 03 08:09:33 CST 2012,0.5871054513
39594,Fri May 17 00:17:08 CDT 2013,0.6412054127
13508,Fri Mar 07 08:56:00 CST 2014,0.1051662102
34134,Sun Oct 03 15:37:01 CDT 2010,0.2171233655
154,Thu Apr 16 04:38:10 CDT 2009,0.0334454802
7261,Tue Mar 29 10:26:40 CDT 2016,0.0315012369
36668,Wed Sep 12 23:07:24 CDT 2012,0.7870513297
5582,Mon Dec 24 12:07:22 CST 2012,0.2181213256
31954,Fri Mar 04 02:05:32 CST 2011,0.6119125139
111041,Wed Aug 20 14:28:28 CDT 2014,0.1675194069
36312,Wed Mar 26 02:39:26 CDT 2014,0.0958500625
70480,Wed Nov 19 04:06:14 CST 2014,0.5753849901
33037,Tue Mar 22 16:53:08 CDT 2016,0.5944140763
220763,Wed Jan 14 14:20:22 CST 2009,0.6842263327
52171,Fri Sep 14 10:03:46 CDT 2012,0.5722147135
18633,Wed May 18 19:33:16 CDT 2016,0.0640646486
110103,Fri Feb 10 18:07:40 CST 2012,0.21223328430000002
908,Fri Feb 05 23:24:33 CST 2010,0.0177870759
179280,Sat Oct 12 22:55:18 CDT 2013,0.12564584880000002
16485,Mon Mar 23 11:20:19 CDT 2009,0.12928819660000002
11343,Fri Jun 08 15:10:07 CDT 2012,0.7477396310000001
19241,Sun Jun 22 23:37:42 CDT 2014,0.1338067152
520,Wed Nov 30 13:19:54 CST 2016,0.09610540790000001
2164,Tue Nov 22 02:27:50 CST 2016,0.5005209934
714672,Mon Jun 06 12:20:55 CDT 2011,0.6905652870000001
888,Mon Oct 06 14:40:01 CDT 2014,0.8802088699
3690,Wed Nov 18 07:07:10 CST 2015,0.4199406154
11389,Wed Mar 30 08:22:39 CDT 2011,0.1489694398
19448,Mon Aug 09 16:47:59 CDT 2010,0.5173678201
4040,Sat Nov 05 15:06:48 CDT 2016,0.1550433634
59144,Fri May 20 18:03:19 CDT 2016,0.9966554302
515,Mon Sep 26 10:41:35 CDT 2016,0.4395085302
7500,Sat Feb 18 11:20:17 CST 2012,0.9373536322
15229,Thu Sep 01 10:14:39 CDT 2016,0.3963534131
313629,Sun Nov 04 14:57:10 CST 2012,0.4525083734
4550,Fri Aug 05 23:21:13 CDT 2016,0.0595994924
380,Tue Nov 01 21:58:18 CDT 2016,0.1588311663
1169,Thu Mar 10 19:26:44 CST 2011,0.7870513297
3961,Fri Apr 01 20:09:11 CDT 2016,0.887389587
640623,Thu Oct 11 10:03:43 CDT 2012,0.798224542
1667,Wed May 02 22:22:45 CDT 2012,0.1190835786
201986,Sat Sep 11 21:42:36 CDT 2010,0.8778991818
3098,Sun Sep 14 14:04:08 CDT 2008,0.7895089664
1447,Fri Nov 08 13:38:53 CST 2013,0.0119767306
5671,Mon Dec 29 08:06:29 CST 2008,0.5196655920000001
159344,Fri Jul 29 10:50:11 CDT 2011,0.6616287119
18277,Wed Feb 13 10:01:08 CST 2013,0.5052870722
10100,Fri Feb 20 07:44:03 CST 2015,0.10578787490000001
41869,Sun Jul 03 14:53:03 CDT 2011,0.20995123240000002
72043,Fri Jan 01 00:23:09 CST 2016,0.3904582367
55291,Thu Aug 11 12:10:53 CDT 2016,0.2127929509
107416,Fri May 02 05:10:15 CDT 2008,0.0638760705
56284,Fri Dec 12 13:03:54 CST 2008,0.5605849752000001
1821,Thu Nov 12 08:09:45 CST 2015,0.1304222297
7079,Wed Oct 19 19:29:56 CDT 2016,0.0377775385
2887,Thu Oct 06 08:58:51 CDT 2016,0.067400764
946,Fri Jan 08 02:08:09 CST 2016,0.0071464719000000005
33098,Fri Sep 30 18:38:13 CDT 2016,0.109504765
68414,Thu Aug 27 18:50:07 CDT 2015,0.0494001891
15611,Tue Nov 10 16:58:29 CST 2015,0.5806759536
318,Tue Nov 01 16:48:15 CDT 2016,0.8827713371
69427,Wed Apr 06 14:33:26 CDT 2016,0.12004484480000001
1175,Sun Oct 06 19:32:00 CDT 2013,0.9704450603
41857,Wed Oct 23 21:09:28 CDT 2013,0.3289610087
8291,Tue Dec 25 18:18:13 CST 2012,0.5390748007
40164,Wed Jul 13 21:32:23 CDT 2011,0.9747390833
3312,Thu Jan 01 15:09:18 CST 2009,0.0589230263
35770,Mon Apr 26 13:43:11 CDT 2010,0.1397219104
238,Tue Aug 28 22:19:08 CDT 2012,0.5595562668
2620,Tue Aug 12 17:43:42 CDT 2008,0.9233041564000001
1792928,Tue Mar 06 17:06:18 CST 2012,0.8067617168000001
205729,Thu Feb 24 18:47:03 CST 2011,0.8823339908000001
2107,Sun Oct 02 23:47:18 CDT 2016,0.48758070880000004
136505,Mon Jul 20 06:59:29 CDT 2015,0.0635391656
27978,Sun Jan 09 07:22:38 CST 2011,0.4418846829
18106,Fri Sep 02 18:33:51 CDT 2016,0.0062751832
66615,Thu Oct 25 17:23:47 CDT 2012,0.25634397470000003
16899,Thu Apr 22 07:14:24 CDT 2010,0.7870513297
918,Wed Nov 16 16:03:08 CST 2016,0.0880395648
56233,Fri May 04 23:54:57 CDT 2012,0.0077192902
6263,Thu Apr 05 21:27:23 CDT 2012,0.1417702401
46508,Sat Jul 26 14:04:50 CDT 2014,0.5141466066
38950,Thu Aug 05 08:02:02 CDT 2010,0.8926428039000001
12535,Sat Sep 10 13:46:14 CDT 2016,0.2526723476
200448,Thu Oct 29 11:51:52 CDT 2015,0.3179199437
36695,Mon Sep 29 11:06:41 CDT 2014,0.6861186955
14833,Fri Apr 27 04:08:52 CDT 2007,0.6218371275
860,Thu Jul 09 08:45:12 CDT 2009,0.4881369098
63532,Fri Apr 20 00:55:22 CDT 2012,0.23329123940000002
105649,Tue Jun 16 20:28:41 CDT 2009,0.1737728758
377,Thu Jun 04 00:36:32 CDT 2015,0.20113284550000002
1945,Thu Aug 25 15:38:28 CDT 2011,0.07273926
133064,Thu May 28 16:58:58 CDT 2009,0.28931426250000003
409571,Sun Mar 07 11:09:13 CST 2010,0.2190969626
90608,Fri Nov 27 11:59:56 CST 2015,0.0323797392
2646,Tue Apr 14 03:38:07 CDT 2009,0.5595562668
1011,Tue Feb 17 15:20:56 CST 2009,0.16264340900000002
804,Tue Jan 14 19:28:11 CST 2014,0.0469826631
43120,Sun Jul 27 15:24:30 CDT 2008,0.2553809811
16468,Thu Jan 10 22:46:07 CST 2013,0.8528531445
232,Tue Nov 17 04:32:13 CST 2015,0.2192384471
8308,Thu Mar 03 11:12:53 CST 2016,0.5045751857
9918,Thu Mar 15 08:18:12 CDT 2012,0.6914907022
7025,Mon Nov 17 11:34:20 CST 2008,0.5595562668
30724,Thu Feb 10 07:33:20 CST 2011,0.2089287984
1174,Fri Nov 11 11:25:46 CST 2016,0.0536165802
10666,Wed Apr 27 11:03:34 CDT 2011,0.2284903617
143247,Wed Feb 11 08:25:01 CST 2009,0.48376943180000004
7169,Wed Mar 27 20:29:26 CDT 2013,0.4719687876
73868,Thu Oct 09 14:36:00 CDT 2008,0.8778991818
9791,Sun Nov 01 22:17:54 CST 2015,0.3839527579
118878,Sun Jan 11 17:07:44 CST 2015,0.1493818184
8507,Tue Sep 09 14:57:05 CDT 2014,0.2329900979
1556,Sat Oct 15 12:53:19 CDT 2016,0.6951072617
13326,Sun Oct 19 15:57:50 CDT 2008,0.4160269522
1181,Sat Jun 20 06:15:43 CDT 2009,0.7870513297
60,Fri Oct 21 08:43:20 CDT 2016,0.2256751199
52415,Tue Aug 11 17:42:52 CDT 2015,0.7006195003
208632,Fri Jun 15 12:05:27 CDT 2012,0.3493450515
5127,Thu Oct 28 21:20:05 CDT 2010,0.21340561660000001
13918,Tue Aug 02 16:32:33 CDT 2016,0.5107830308
18183,Mon Feb 27 10:16:40 CST 2012,0.027482597
41820,Tue Aug 04 10:07:00 CDT 2015,0.2951778758
32029,Tue Dec 27 09:56:40 CST 2011,0.2879820374
4627,Wed Apr 18 14:11:17 CDT 2012,0.5005209934
38142,Mon Nov 22 18:24:04 CST 2010,0.15891485060000002
13034,Mon Jun 13 12:02:59 CDT 2016,0.49354468900000004
8900,Sat Aug 29 19:39:27 CDT 2009,0.37098747800000004
670,Tue Sep 13 09:30:01 CDT 2016,0.3604985814
954,Tue Nov 01 08:42:17 CDT 2011,0.2636875544
35891,Wed Jan 14 05:07:33 CST 2009,0.6509292739
13787,Tue Feb 03 05:44:28 CST 2015,0.1956819502
118762,Tue Jan 20 12:58:36 CST 2009,0.40160212910000004
14641,Wed Jul 22 13:25:19 CDT 2009,0.129678246
28968,Sat Jul 18 20:25:05 CDT 2015,0.0221828469
53635,Wed Jan 12 12:39:52 CST 2011,0.2663338428
8292,Tue Nov 13 05:06:42 CST 2012,0.44670281430000003
5611,Sat Jan 09 04:28:35 CST 2016,0.8229299384000001
88505,Sat Oct 03 16:23:21 CDT 2009,0.8827713371
9485,Sat Apr 26 16:29:55 CDT 2014,0.5595562668
1782,Tue Jan 13 16:49:41 CST 2015,0.9368682267
3300,Tue Sep 22 11:42:05 CDT 2015,0.7261534523000001
1676,Sat Nov 26 14:25:10 CST 2016,0.7962730361
569319,Mon Feb 09 18:01:23 CST 2015,0.4012792543
52601,Sat Jul 23 18:16:14 CDT 2016,0.2608321632
5,Sat Apr 11 04:50:53 CDT 2015,0.8827713371
6249,Sat Feb 25 15:05:07 CST 2012,0.049304567800000004
37564,Wed Jun 29 10:28:06 CDT 2011,0.1164173495
47321,Tue Nov 17 06:37:29 CST 2009,0.09369645700000001
190,Sun Jul 21 12:37:43 CDT 2013,0.8802088699
115,Thu Mar 26 19:09:15 CDT 2009,0.5753355667
6219,Mon Mar 09 19:36:26 CDT 2009,0.8286087777000001
13884,Thu Apr 02 18:46:34 CDT 2009,0.0561800992
40439,Thu Nov 05 15:13:33 CST 2015,0.1771125962
33842,Fri Jul 08 11:44:12 CDT 2011,0.6833233443000001
15325,Tue Oct 11 09:56:42 CDT 2016,0.1772028012
397,Tue Nov 29 14:46:20 CST 2016,0.0467467031
81461,Sat Feb 21 10:13:24 CST 2009,0.7951229224
25,Sun Dec 04 15:38:50 CST 2016,0.0417437175
17559,Tue Jan 04 16:24:08 CST 2011,0.6942829167
48,Mon Jul 18 14:52:18 CDT 2016,0.7870513297
21218,Mon Feb 14 18:33:50 CST 2011,0.0450703183
10854,Thu Jul 11 19:43:11 CDT 2013,0.675345065
7882,Fri Jul 22 21:40:50 CDT 2011,0.6833233443000001
8197,Sat Apr 12 14:48:49 CDT 2014,0.0283299184
949,Fri Jan 08 02:08:09 CST 2016,0.3157257066
12807,Fri Nov 09 13:37:19 CST 2012,0.4722118838
26227,Sun Oct 12 17:56:22 CDT 2014,0.0868823402
45668,Tue Feb 08 21:20:51 CST 2011,0.4189526964
16402,Mon Jan 18 10:07:58 CST 2016,0.6861767520000001
1903523,Sun Aug 31 03:08:26 CDT 2014,0.1887406867
40602,Mon May 06 08:45:27 CDT 2013,0.7322408747
136519,Mon Jul 20 06:59:29 CDT 2015,0.0058136842000000005
490,Tue Jan 26 01:16:16 CST 2010,0.1253771193
12048,Tue May 22 12:07:32 CDT 2012,0.806233394
107312,Wed Apr 08 20:10:00 CDT 2009,0.4886562968
25282,Mon Feb 15 14:13:49 CST 2010,0.5595562668
10722,Wed Nov 02 20:15:12 CDT 2016,0.5435923366000001
350066,Fri May 03 18:08:54 CDT 2013,0.048300437700000004
19256,Thu Oct 03 09:31:13 CDT 2013,0.0589230263
125680,Mon Nov 08 19:07:06 CST 2010,0.5988970887
33535,Sun Feb 15 22:56:32 CST 2015,0.7963035146
6417,Fri Oct 28 08:55:07 CDT 2011,0.0315012369
8307,Fri May 27 19:04:28 CDT 2016,0.1382605731
55406,Fri Mar 04 15:57:39 CST 2011,0.0958500625
81,Mon Nov 28 23:20:03 CST 2016,0.0289670759
11663,Sat Dec 06 10:45:44 CST 2014,0.8356099256
11735,Wed May 13 04:11:36 CDT 2009,0.1274168759
47706,Tue Jun 14 11:45:10 CDT 2016,0.9103368451
20,Thu Jul 28 17:23:44 CDT 2016,0.0345200367
105006,Fri Nov 16 13:37:09 CST 2012,0.8827713371
1894,Sun Feb 03 14:05:57 CST 2013,0.4171386181
2228,Fri Mar 08 08:08:32 CST 2013,0.5595562668
744,Tue Feb 01 09:02:37 CST 2011,0.2850838396
674,Tue Sep 13 09:30:01 CDT 2016,0.8770914794
7704,Mon Jan 17 15:12:41 CST 2011,0.3963534131
379783,Sun Nov 22 21:58:00 CST 2015,0.0565133654
19573,Sun Nov 01 17:50:43 CST 2015,0.708232003
16397,Wed Apr 08 11:36:28 CDT 2009,0.0293003743
201865,Thu Mar 31 00:48:47 CDT 2016,0.6452216980000001
29589,Mon Feb 16 02:33:41 CST 2015,0.2945922166
16,Fri Nov 18 00:21:42 CST 2016,0.11764938820000001
39797,Sun Sep 22 17:07:20 CDT 2013,0.1501746008
25548,Sat May 31 13:14:15 CDT 2014,0.6798529336
30471,Sun Jul 14 20:22:33 CDT 2013,0.9219862052000001
72753,Thu Oct 31 21:05:10 CDT 2013,0.1373641216
17534,Mon Apr 11 19:30:45 CDT 2016,0.1737259949
874,Wed Nov 09 09:25:02 CST 2011,0.7543205377000001
10651,Sun Jun 01 19:27:51 CDT 2008,0.2505660777
40166,Wed Jul 13 21:32:23 CDT 2011,0.589781756
171956,Mon Feb 20 11:12:34 CST 2012,0.7815645666000001
34913,Mon Nov 28 10:23:15 CST 2011,0.5694794117
2480,Sat Feb 16 18:06:58 CST 2013,0.7392101139
136,Fri Nov 12 06:16:12 CST 2010,0.2941142645
610,Mon Jul 13 15:12:04 CDT 2015,0.0167785271
118881,Sun Aug 01 18:48:06 CDT 2010,0.195259025
1,Wed Dec 28 07:05:18 CST 2011,0.5647643459
1635,Fri Jul 15 22:30:08 CDT 2016,0.1638476818
1865,Wed Nov 19 11:50:22 CST 2008,0.7554986198
170566,Sat Aug 18 09:08:33 CDT 2012,0.2106776076
5713,Mon Jun 06 17:29:03 CDT 2016,0.0868823402
28405,Fri Mar 12 12:37:07 CST 2010,0.2695351331
26521,Sat Sep 24 01:08:20 CDT 2016,0.6870570652
19,Mon Jan 12 21:27:15 CST 2009,0.1980344054
760,Fri Nov 09 12:53:57 CST 2012,0.24918986240000002
1284,Mon Feb 15 17:33:51 CST 2010,0.7375399408000001
42224,Tue Apr 21 10:57:39 CDT 2009,0.7870513297
20034,Sat Jun 20 10:25:04 CDT 2009,0.23921009580000002
8369,Fri Aug 22 20:19:04 CDT 2008,0.0934215707
18980,Wed Mar 02 16:02:01 CST 2011,0.7261534523000001
1718,Mon Oct 07 20:19:05 CDT 2013,0.051255026
1659,Tue Feb 24 18:35:57 CST 2015,0.1820543412
10,Tue Nov 15 23:47:14 CST 2016,0.8720438490000001
4145,Tue Oct 14 14:44:07 CDT 2014,0.2214156603
2461,Sat Apr 16 16:29:09 CDT 2016,0.28846659010000003
32518,Thu Sep 10 00:34:32 CDT 2009,0.1982144793
29828,Fri Feb 08 13:09:21 CST 2013,0.0645890784
16131,Tue Oct 04 19:59:38 CDT 2016,0.40160212910000004
161,Mon Nov 23 11:25:39 CST 2015,0.6259076125
12244,Wed May 21 01:24:48 CDT 2014,0.5595562668
2794,Mon Jun 06 17:38:50 CDT 2011,0.2962550754
3341,Fri Jun 19 12:31:27 CDT 2009,0.3209427843
17209,Sun Sep 11 01:38:11 CDT 2016,0.8774987073
587,Sun Mar 01 02:57:55 CST 2015,0.32453319610000003
216071,Fri Oct 24 04:32:30 CDT 2008,0.7614016148
9243,Mon Aug 02 08:30:39 CDT 2010,0.7054155907
8429,Mon May 23 09:37:18 CDT 2011,0.2094059889
15508,Sat Aug 09 08:05:45 CDT 2014,0.7477396310000001
18592,Wed Oct 08 16:07:21 CDT 2014,0.16206195680000002
28890,Tue Jan 06 20:43:21 CST 2009,0.0545050034
14901,Wed Aug 17 00:43:41 CDT 2016,0.8774987073
2203,Thu Apr 28 18:53:38 CDT 2016,0.5352381163000001
162,Sun Nov 20 08:39:25 CST 2016,0.4928912834
73353,Fri May 20 20:16:22 CDT 2016,0.9841981905
20738,Tue Jul 22 20:25:28 CDT 2014,0.5575883386
262,Thu May 01 10:34:18 CDT 2014,0.2404221423
16384,Thu Jul 28 17:21:59 CDT 2016,0.8774987073
256643,Sat Sep 05 23:53:31 CDT 2015,0.0931073967
62201,Wed Jan 27 12:00:59 CST 2016,0.1417702401
116083,Tue Oct 20 18:12:37 CDT 2009,0.38457259050000003
